Wellhead Temp. (C),Wellhead Press (psi),MMCFD- gas,BOPD (barrel of oil produced per day),BWPD (barrel of water produced per day),BSW - basic solid and water (%),CO2 mol. (%) @ 25 C & 1 Atm.,Gas Grav.,CR-corrosion defect
59.7317,2005.4407,15.3104,1823.5345,2562.0517,85.525,3.6441,0.8285,0.20018893939602336
66.0693,1092.0254,3.1736,697.0069,6472.3017,50.3885,2.6664,0.9274,0.22306636412713632
67.6973,1854.4022,1.5037,1451.2275,6237.3817,42.7829,1.2702,0.7541,0.16813018518078574
52.2826,1321.3494,2.2965,1534.8949,7983.4459,76.4942,1.8653,0.8528,0.22110207114148048
55.2952,771.2067,3.0172,974.2977,8190.9357,16.5855,3.0742,0.8457,0.20250417034439896
68.8999,622.8579,9.4577,1820.6448,5250.727,14.2017,1.2329999999999999,0.7863,0.24470475689854276
52.9848,1049.8052,17.0365,1480.9115,3059.8559999999998,69.878,3.2077,0.8183,0.21413701869394342
67.1111,648.264,6.4137,1418.1105,4951.7537,77.72399999999999,3.2483,0.7631,0.23578614689290722
71.9345,2313.8802,16.8218,561.8666,3372.2163,6.6164,1.6586,0.8606,0.22524170136827015
61.5113,477.2681,0.8913,928.0089,2612.7132,68.233,2.1194,0.8034,0.24225167651662852
65.3954,1235.759,16.2742,979.0729,5155.727,37.9623,4.0647,0.7163,0.17072319012213155
67.4772,1256.9488,3.3658,1565.9491,6142.0613,62.8532,3.3904,0.9209999999999999,0.22001534183154148
68.7873,963.8479,16.0249,1340.2618,5517.3614,12.1598,3.5302,0.8218,0.18942891710697915
54.0277,1487.731,1.2033,297.5816,8891.5626,86.8546,2.5473,0.8669,0.2150704824745113
42.7514,672.308,16.6437,731.9303,2810.0568,78.6785,1.4501,0.7546,0.2279034888241035
54.2515,1899.068,3.7058,1055.6781,3493.5765,36.3143,2.8188,0.7392,0.18723050677608033
63.1692,1025.4162,5.47,1571.9636,6232.0959,79.7551,3.4734,0.9104,0.22317217179107235
55.8415,1526.4166,8.7282,1585.3486,5608.1258,79.8947,0.6927,0.8416,0.1828923184416991
65.63600000000001,1766.9493,6.8203,1089.9342,57.8904,41.2415,1.0904,0.82,0.16426814709008117
52.778999999999996,2102.5099,11.7849,358.4189,2936.6361,84.5259,2.3954,0.8262,0.21899153755988948
61.8896,1999.4541,17.1039,702.9631,2393.9086,87.1973,2.2611,0.7633,0.20325229957811652
47.1846,1559.2492,10.7272,628.1475,7829.6867,19.4902,4.2342,0.9126,0.162908608052236
65.6493,1133.6791,12.7189,1658.6885,8073.8975,6.072,1.0122,0.7584,0.24688805852776083
58.9688,1355.8565,1.7534,481.876,2673.3356,29.6454,1.8502,0.746,0.18772563420544364
47.7633,1869.6971,11.0974,1039.7672,987.1822,43.6999,3.6291,0.9165,0.21583226939758604
50.6447,2080.2623,8.0861,1442.7106,1943.5810000000001,8.3902,2.8954,0.768,0.16845430834364844
65.6244,582.9136,15.5629,2018.4827,1678.0435,12.667,2.7115,0.9015,0.25917334127191916
56.8993,1126.8346,6.9499,2085.9431,2242.5024,86.7375,3.3615,0.8817,0.2535659866886498
48.1558,1883.9820000000002,11.9914,1995.2534,2216.6247,65.8456,0.8233,0.7954,0.20526043568096553
72.7965,1217.3909,4.1793,1535.7598,4490.4657,78.1132,4.1082,0.7672,0.21302442279587394
64.5261,1024.9906,4.7197,1590.9713,3004.8523,86.689,1.3709,0.8787,0.2101859454376314
72.464,1178.0511,6.7407,1615.973,5232.201,33.834,0.9748,0.843,0.20657911189516676
55.07899999999999,1548.675,5.4933,1818.4158,3231.9941,61.4393,1.9055,0.7672,0.2184156200339475
56.6533,2316.8529,4.6246,1993.0279,7595.6387,16.5319,3.2209,0.9078,0.19643970027730936
70.5229,1336.0943,1.0898,1002.1448,8857.9267,49.3001,1.5165,0.8703,0.19852660408869388
58.2916,785.5481,14.7141,944.9816,3786.4084,18.8365,0.8591,0.9119,0.24168283446854005
64.2687,697.2126,1.3431,1031.0410000000002,499.3639,14.4292,0.8864,0.8077,0.1471534930133283
49.3413,464.0331,15.5903,1421.3656,2262.3748,8.9043,1.6073,0.7394,0.2689200364790592
55.7226,1463.4752,2.4018,1647.7611,985.207,51.8019,1.1683,0.9151,0.16045554302902357
45.1192,1435.9087,1.3597,1833.9611,3237.8298,84.7902,2.0267,0.8439,0.21589061970728277
47.8261,779.2384,9.9756,1022.7124,6023.1736,11.0236,1.3051,0.8449,0.22856286413393404
41.1009,1727.6467,8.9273,840.9391,4852.7803,44.9013,1.9249,0.8401,0.21214561878183313
42.3579,1816.2333,8.7333,2054.8351,2292.9539999999997,61.3684,2.2875,0.8154,0.23349858544974245
73.1249,883.4739,10.1747,583.4967,7155.9019,44.3262,3.3664,0.7674,0.21613442259634064
49.0192,1047.9647,5.1989,564.1466,1259.9163,81.3966,1.5017,0.8465,0.2218953010711453
62.8266,2298.7913,11.7057,1530.2092,2156.8196,14.9519,2.3982,0.8698,0.1930026294574461
68.5925,1106.3379,8.9266,481.2318,6310.0347,2.2837,3.6299,0.9135,0.19705031765452785
59.1317,1854.3454,6.0244,911.4968,1869.6927,34.2773,4.249,0.727,0.18275311414055917
46.0931,1258.1716,14.5367,701.9517,6335.2179,49.6407,2.6959,0.7673,0.2177945580227105
64.9522,1917.3212,12.8269,459.7983,9100.4222,22.8142,2.2435,0.8826,0.2264445825100433
60.7582,1870.2553,7.0434,1264.5136,7750.2894,15.1425,2.9646,0.8823,0.19576602317297526
65.055,1674.2881,14.9023,860.7906,1524.4917,71.8652,2.4388,0.7579,0.23202348438788709
66.3177,2036.2043,16.1597,1034.506,4867.5302,16.9377,1.275,0.7519,0.21877765364139057
73.0635,2199.6087,9.5232,512.9619,3957.0724,39.5863,2.3417,0.7922,0.21449592954773128
59.8829,1504.4347,3.9508,1632.9225,9237.0051,85.2029,4.2226,0.725,0.19765481700365317
52.2758,841.618,16.0824,745.6637,8984.1246,54.7404,2.9968,0.8724,0.18115430564276802
62.3396,1153.4868,3.5099,800.4985,1219.4027,44.4921,1.7045,0.8590000000000001,0.20530790698054785
43.3149,1849.5153,1.0682,623.1774,8467.8621,32.2391,4.107,0.9007,0.17616091223877067
70.5046,1641.6372,5.8988,980.0148,1834.3039999999999,46.512,2.0851,0.8061,0.2048020523014196
44.9857,726.1465,12.8138,1037.1345,3003.0914,65.5788,2.0907,0.8517,0.2469803728201934
51.8232,481.2362,16.2119,1166.5366,3317.9919,73.4419,2.9105,0.9217,0.22954727949870574
67.8264,1703.7131,11.2614,2023.93,2700.4973,58.0509,2.7381,0.9228,0.23818615851192676
60.6618,867.9556,16.7063,1900.8204,7953.2943,70.571,1.7299,0.7268,0.22587270339768958
53.9812,1349.0169,1.8289,1322.6364,3100.2877,8.0107,2.3693,0.7115,0.15672112300137525
56.5987,1827.1470000000002,1.2816,205.6414,7614.7562,1.4112,1.8822,0.9231,0.17138132812990178
69.0992,1470.9246,10.6886,1328.2513,9262.1126,65.5881,3.3491,0.8293,0.19563900264807535
52.2221,543.283,16.9535,305.0375,7837.5382,23.4557,1.122,0.8657,0.24668301715765723
69.5945,741.2056,8.9321,1520.2956,3250.6183,78.3575,3.3943,0.9126,0.23916740833018552
43.9608,806.5129,1.1217,893.2264,6636.5158,47.8904,1.262,0.8067,0.19427851598019935
66.54899999999999,881.086,4.0593,1769.6462,4992.0292,42.7806,1.7862,0.8084,0.22899595017801794
68.8696,1476.2204,4.4674,1974.9046,7334.5006,69.0113,1.8852,0.748,0.24302591466817675
47.0336,1357.3294,6.0783,946.1554,1460.3817,66.1839,4.2636,0.9111,0.22599473736043443
55.1854,775.2251,0.9848,1031.2188,5958.4469,62.9022,2.8136,0.8541,0.22881330279236517
46.4984,512.8088,15.8937,1284.9554,7215.3249,61.6209,3.4931,0.7509,0.17377294209249133
64.2466,713.827,9.1544,515.448,7100.003000000001,46.0672,2.6889,0.8347,0.23579347666890027
58.6294,2287.0055,11.8438,1945.1506,8976.6343,82.7068,4.2373,0.7836,0.1784371712628755
61.9086,1288.7886,1.3928,977.2665,582.2967,79.5129,1.3207,0.7436,0.17536036479564512
47.5148,2060.5237,1.1667,456.0975,3247.2468,29.4899,2.8681,0.7513,0.1777132899113139
48.0153,2024.5433,10.3818,1622.8684,4460.0011,71.8524,3.5649,0.8346,0.2057708100908058
42.4311,1371.9471,15.5891,558.5596,2913.2485,79.5545,2.9538,0.8357,0.2264092666537815
51.6338,1749.6267,9.378,410.4946,2913.4895,55.2351,3.9252,0.8855,0.22944436935876086
59.4296,755.0841,15.425,1231.5510000000002,1673.9651,49.6488,2.853,0.7659,0.25529624993030997
69.2103,1714.2309,14.2683,1444.2309,7579.6368,60.0153,3.6701,0.9133,0.1779422272933276
62.9452,909.185,1.5430000000000001,1244.6511,8461.7245,14.6636,1.3149,0.8256,0.1942751879210992
55.351000000000006,1992.245,3.7259,1414.8916,804.0851,7.9149,1.6272,0.7562,0.11594925698470765
72.3323,544.0988,11.615,355.6614,1477.0883,73.23,2.286,0.8024,0.2880809716090438
64.6612,1878.2193,7.907,1061.4943,2159.2032,51.2306,3.7612,0.915,0.2065096110251085
71.5794,575.4729,5.2620000000000005,828.4982,4760.7818,11.0486,2.2226,0.8167,0.2241437949656945
58.3749,2087.3134,7.4766,2035.2868,7377.6625,37.2364,2.9498,0.9042,0.2311171616157217
49.5621,970.7614,7.9364,226.6317,703.2635,26.7116,2.1113,0.7464,0.2730446499385562
42.8027,1648.4293,15.9917,713.5181,5946.1907,78.1614,3.5951,0.9129,0.1725361444402324
64.8856,1325.47,2.0209,1973.5985,1425.4948,45.3385,1.4036,0.8062,0.18192459625170582
45.0487,1090.9315,5.0721,2055.1162,9049.5628,51.6037,2.8279,0.9178,0.25414849748199597
51.001000000000005,1631.1068,9.5352,1744.5944,8375.5202,21.1014,2.7704,0.9023,0.2246774056097779
58.535,2215.6791,12.3173,278.2715,8846.709,71.3505,2.1382,0.8568,0.20250274580511868
59.5829,461.9432,11.1463,1228.5807,1025.1366,83.0299,3.2310000000000003,0.8597,0.2679009323287245
60.7691,2160.1981,16.5298,912.8948,4566.4886,70.765,0.7817,0.7578,0.17121673804511223
46.5232,1560.7444,14.002,1708.4719,1573.0488,44.0585,3.7246,0.8442,0.21070303065970902
53.5254,1944.3543,9.873,237.2053,5608.0973,74.5615,1.9381,0.8324,0.21038422490153752
61.31399999999999,1124.9356,3.9462,515.4402,2198.9511,16.8828,3.5491,0.7849,0.21496384126575604
72.8801,1295.1669,8.0346,1087.2944,7187.172,10.2386,1.7828,0.8227,0.21308685038255126
64.9363,2063.4365,12.2324,438.1378,6012.8647,39.1885,1.3588,0.9163,0.21029315694191744
71.3314,1184.873,14.7351,1485.7785,5341.4709,16.3102,2.0884,0.7123,0.2360100074067368
66.0706,1416.7265,16.843,1736.4994,7693.4778,23.229,3.5648,0.8032,0.18143880439664367
60.4783,421.1602,10.7104,1508.8918,4679.967000000001,52.2815,3.2251,0.7848,0.23557864846548882
47.3684,688.9909,9.351,991.5279,2543.1206,36.1299,2.1302,0.9233,0.25241121143353173
62.9373,1623.8396,0.5362,1849.3179,5796.8155,77.3057,4.0734,0.9261,0.21434530705259874
61.5168,1769.5379,1.4780000000000002,399.0539,8916.0739,20.2388,2.1582,0.8404,0.19588599271969617
60.831,1509.5002,2.9322,639.2025,5615.5515,88.97399999999999,1.9482,0.8325,0.19795239381048188
57.135,659.4064,1.1779,1087.9691,5879.4804,32.1627,1.2024,0.9105,0.1910881388395696
58.4099,1244.0063,7.1689,249.5685,8709.1607,46.0679,0.9329999999999999,0.7125,0.20337210722912316
52.0397,1069.2416,6.0614,316.8189,4819.0909,11.9248,1.9451,0.8353,0.2258997953044939
58.1035,1341.259,11.2626,907.6482,9280.4804,51.7629,1.0116,0.7165,0.20739266463817535
47.5498,2066.2972,9.5024,1977.5616,1521.2599,85.8093,2.3532,0.9249,0.2267676890061879
67.4797,1883.4883,10.5463,1908.1077,5020.9295,66.9238,3.7916,0.7818,0.2059529514238484
47.1635,544.6123,8.3999,1041.8301,2014.9779,21.8826,2.4019999999999997,0.8261,0.25147433705519356
43.8569,2104.9618,5.0376,407.8107,4244.6001,39.58,2.4182,0.8033,0.20369237996561032
55.3789,1295.0202,16.7234,478.1977,1622.4527,38.0489,1.5959999999999999,0.9084,0.2612143949399038
62.6625,1821.5648,1.7257,868.6901,2104.2639,8.8601,1.2805,0.9319,0.10634697507297239
55.4271,653.0769,16.4822,540.7869,1995.4959,79.0858,1.4834,0.7262,0.24309527827567284
50.1475,1680.0229,5.6175,291.9329,3008.4686,34.1292,2.7345,0.8727,0.228493336010074
59.378,839.4063,9.1042,1448.6994,1288.89,44.1834,2.8207,0.7924,0.250799248302008
52.4517,1230.4128,2.1141,1267.9232,7546.1661,26.0889,1.4756,0.7418,0.19301160546379986
71.6681,414.7122,1.4578,699.8174,2087.0783,13.713,2.1226,0.8006,0.21856798428175284
71.3328,675.4693,7.6654,1654.6198,3903.7251,80.5351,2.7371,0.9315,0.248391392136378
57.5478,560.2696,13.0688,1648.7469,189.5183,3.4632,3.4312,0.7901,0.231027212771327
51.8246,846.0209,4.8927,1090.8322,1013.2447,35.7713,1.8361,0.7723,0.22346508495721937
65.2479,575.63,9.9642,318.4769,8352.3219,65.2569,1.6608,0.8979,0.2210283157949504
42.2742,1721.0297,5.0534,1927.7963,7804.1407,27.6585,3.3227,0.9027,0.21004328057840804
56.6424,438.2766,6.9569,1438.6806,7839.0305,39.8845,2.5384,0.7859,0.23785262352038058
52.1014,1577.5005,15.9206,613.1856,3855.3576,50.4419,3.7798,0.777,0.20543899627676726
71.2636,654.3708,15.0446,1324.7156,1353.1171,88.8216,1.4424,0.8540000000000001,0.23415866871412694
41.4637,2211.1092,9.1623,922.4859,1041.1860000000001,67.7174,3.4692,0.7564,0.21875674725501526
59.2023,2187.757,4.3516,1373.4592,5656.7577,86.329,1.2651,0.8179,0.16904907413350884
65.3638,818.4623,3.574,1057.2903,7720.9844,61.9101,2.7953,0.7423,0.2263277614916663
56.9786,1571.0774,16.7453,1080.0051,8387.9567,24.1107,1.7053,0.7784,0.22895094378625638
43.8712,436.2745,3.739,1570.2977,2718.2063,25.7539,1.0445,0.7768,0.20682275525991808
72.9667,2185.2306,14.2194,1331.1205,3017.698,73.4362,2.9111,0.8645,0.20868471030682556
58.0607,1394.1389,6.6169,286.0142,976.1048,38.2521,2.5131,0.7734,0.2534796907030456
61.2153,465.7233,17.2918,257.4688,7222.2153,33.1281,2.4377,0.9095,0.2386710335285741
48.8308,1044.8689,6.6028,726.6659,2597.2651,84.3662,2.8233,0.9282,0.24762911707683133
56.9287,530.7952,6.3148,971.8745,4500.5816,1.3095,2.0267,0.7290000000000001,0.21996042890578885
55.1461,1142.4864,11.2645,668.3448,8654.8785,46.9203,3.1044,0.7989,0.20688400012102864
43.5266,1678.4879999999998,16.8739,1405.0023,7016.3954,69.2126,1.1522,0.7777,0.19877518382511047
44.5521,1291.3875,17.1282,511.4835,529.6828,65.7447,3.2666,0.7888,0.2622487089399407
68.5391,1124.64,12.4717,1508.1501,116.2329,32.8919,2.7774,0.7697,0.24853273437780046
48.9361,612.6668,13.2922,1643.2682,7342.7555,47.8723,2.4395,0.7956,0.23480560058673317
47.4646,856.0738,9.9825,372.8822,5164.3038,0.6271,1.1407,0.7423,0.23315744073489977
57.6311,575.8723,13.3125,1403.7226,6720.7392,47.7994,1.6858,0.7729,0.2391505652054055
66.2849,1944.7112,15.1128,2011.9232,1494.8604,52.7525,1.7475,0.8762,0.23746695813330715
43.1018,643.7894,8.6443,507.0113,8127.6765,78.1002,1.5249,0.7871,0.20569678818677886
59.9893,1534.2168,10.9598,1909.8486,7212.1552,18.913,4.1324,0.757,0.1650331798128768
44.9801,1045.3341,9.531,1316.0876,8301.9383,73.6752,3.9929,0.735,0.1755626769116098
42.2659,819.3821,9.9664,1286.5164,3203.8157,64.1313,2.6554,0.7879,0.24496319358370697
42.8,1619.5474,15.6367,231.1325,2597.4035,59.4933,1.4231,0.8532,0.23511980193887586
68.4306,1266.448,6.3857,1594.612,1447.7143,35.2818,3.9766,0.767,0.19796017419347908
44.9395,1156.4215,3.8337,1065.9095,8665.9253,32.8794,3.3912,0.8044,0.20169740787834453
42.551,1529.3376,8.1282,1541.5006,1680.4621,62.8117,0.8189,0.9214,0.18171387948420867
55.4331,1332.7566,3.832,1713.8142,1147.1163,88.3886,2.4548,0.8331,0.23410978794622705
68.753,969.3675,8.8573,1155.0423,1827.4403,36.2592,2.8683,0.8286,0.24093019962479312
49.677,1463.9475,15.8697,645.675,7194.1342,82.0048,0.9192,0.8016,0.16266466533061985
54.9022,1677.6602,10.9178,406.6633,8289.7928,52.4088,0.8590000000000001,0.8341,0.1941460763126618
42.3795,433.7353,15.0375,443.7287,7560.7376,77.5096,2.3564,0.9285,0.1967705392853675
55.7998,1283.6117,3.1068,1826.8934,5263.8872,19.4882,0.6857,0.7671,0.16904513249988687
60.0157,493.7058,15.8241,371.431,9257.5447,68.0677,0.8481,0.9191,0.18095822822800828
59.7958,742.8024,10.6469,882.6856,679.1385,74.5485,1.2763,0.7440000000000001,0.24185219942650088
51.9736,1466.7485,0.7798,783.9664,8082.6421,74.3012,3.9724,0.7356,0.20590598027214588
51.4195,2058.2855,11.1893,1823.9976,4007.0787,70.0713,3.4523,0.8557,0.21292681141773417
44.5673,2090.4414,16.6987,1064.7748,4261.2554,27.243000000000002,2.309,0.7666,0.2201857060383114
53.101000000000006,517.4322,1.6004,2080.4722,1223.8804,46.6514,2.4132,0.8092,0.24721081531877653
44.3334,1193.1112,10.3123,1572.5937,350.6557,26.8427,3.1618,0.8722,0.2281778163748802
66.2143,1510.285,16.0769,1795.5443,2976.9103,30.6986,2.3957,0.8292,0.23849123179245119
72.7638,666.6823,0.3978,322.6663,1662.1405,26.9776,0.91,0.7141,0.17679386893296195
72.8884,1863.3062,11.1511,625.0341,4522.9245,25.4632,3.3526,0.7786,0.20984846825171163
69.4443,1822.2869,8.4506,394.6682,1406.9017,61.9347,0.8876,0.7254,0.17834696038139897
60.776,2130.1804,6.2364,1037.2233,1319.7036,58.088,2.4381,0.9156,0.19937751013352648
64.0584,398.5017,11.0927,1535.8482,8173.4062,18.3361,3.7977,0.8866,0.17930455956300373
50.4248,801.3965,1.1423,460.4897,8584.3746,61.7651,1.1035,0.9283,0.19312464340150265
61.7593,1982.8104,13.2655,384.3348,8982.4136,26.0729,3.2364,0.9065,0.20750768528426414
56.0153,1679.753,0.3075,1332.8493,6351.3515,18.1092,0.8463,0.8161,0.12851118833216496
56.8802,2112.8585,5.5431,580.4132,7190.7472,66.7326,4.2732,0.9059999999999999,0.1905978806006745
65.9251,492.7312,8.9535,1067.9693,7791.3853,32.4724,3.1475,0.8596,0.2170327288801282
50.3169,1537.2948,6.7563,229.5565,6151.2226,50.8762,4.1861,0.8269,0.21259688952071487
51.5017,1483.2705,5.5524,1462.0827,3103.1690000000003,17.967,3.0974,0.7929,0.18606113702762797
71.3983,451.1153,14.6118,1189.3458,1490.8883,54.8285,1.5556,0.8615,0.2678157942507047
42.9142,1375.8222,16.412,1397.0981,2240.9996,18.6685,4.0318,0.8414,0.1819757718567252
56.9988,1561.5932,15.354000000000001,668.7047,7834.3158,15.0037,2.947,0.8467,0.20955375289013717
71.0099,752.2610000000001,9.2733,674.9635,6495.9722,34.5813,2.7633,0.7994,0.23387562637876372
61.0899,911.0137,15.5349,1698.5019,4267.5004,70.5482,2.2319,0.8743,0.23343726194573772
58.9922,1621.2482,16.1701,1536.3863,313.3024,15.8645,1.7087,0.7291,0.23556109160710154
49.2616,1288.3126,7.3139,1264.5555,2509.2962,10.5606,2.5973,0.8714,0.19987314622354974
52.3294,2042.4651,5.1364,1359.3498,6800.1502,2.9508,2.0036,0.8725,0.17582801530981218
69.0172,1044.6401,1.931,313.6047,4792.3099,37.205,3.7699,0.825,0.22741700807666737
59.4124,898.1064,8.5231,1805.8192,4079.5859,25.2669,0.7828,0.7692,0.220468554811674
57.9535,2287.9433,16.6104,1636.9172,2949.563,26.1656,2.5974,0.8258,0.21678363875872803
44.3362,2145.2644,9.9393,1285.6288,5669.0834,87.6505,3.7067,0.7383,0.1913524498536361
41.5957,438.1853,11.7855,1928.0425,9002.5298,17.4322,0.7785,0.7741,0.2724180463894127
72.6789,1873.5555,2.184,459.6563,8397.3153,40.9896,1.7005,0.8041,0.19276501866836743
53.4351,595.5943,2.7143,1473.9177,323.4372,88.045,0.8651,0.8598,0.19785799428251477
60.8554,435.26800000000003,8.27,2014.9498,4500.8074,2.859,2.8323,0.7524,0.22734208529273994
43.6847,911.7219,16.6964,736.4552,3095.993,62.2231,1.8251,0.746,0.24051641227008833
63.4761,903.3047,6.4752,159.4117,4775.7789,33.2046,4.1525,0.8453,0.23394218136753203
71.6582,1967.5847,15.4192,1568.3111,5662.4236,80.8905,2.9094,0.8611,0.19699217988603396
59.9518,1757.3277,2.3122,143.1372,1895.6003,81.4113,2.7122,0.7296,0.24189946207111065
45.2066,2281.6415,10.9106,1837.856,7288.5987,34.6423,3.9987,0.7184,0.1823943678837993
60.1505,1758.9642,10.6266,239.7056,4446.2248,19.869,1.4879,0.7436,0.22352350670323562
66.2062,1191.4672,15.1144,1407.5572,9240.127,38.2779,2.7137,0.91,0.21097051402519743
54.4005,1734.6099,0.2874,867.9815,273.6326,86.1677,2.6433,0.8596,0.21059165383228326
69.9287,2316.1832,3.5177,527.6029,1799.9992,25.2111,0.9758,0.9145,0.10813349328908281
62.3468,1756.3111,4.0328,1888.224,6435.9954,87.5949,4.0524,0.8579,0.21510988040866505
70.5654,1856.0477,16.6739,1590.5895,6487.4637,73.1624,3.2132,0.9242,0.18585186362312334
61.521,2197.9571,2.8904,796.039,5439.6198,23.968000000000004,3.8933,0.8079999999999999,0.16192708308460402
45.3762,602.0122,0.8698,685.8304,9054.2271,70.638,4.2351,0.8434,0.2033874605824142
51.2279,1745.9433,9.4815,1570.5526,3892.0959999999995,4.5686,2.4148,0.8438,0.19399021190565088
47.6889,2028.5171,9.3793,1767.4421,3908.0634,48.9789,3.5876,0.7118,0.20294955220198233
70.8795,2228.9457,14.8405,1531.0766,8484.0491,31.9805,2.7692,0.7172,0.21970171800582794
66.0111,790.3372,16.6548,1382.5433,5033.9306,38.1828,4.2155,0.7432,0.15860489433954744
63.2559,1357.2582,9.5522,575.7375,3320.9565,42.2755,1.5735,0.8240000000000001,0.22525494760012055
50.9417,1699.0557,16.3282,1799.2261,6707.7893,44.9368,0.7286,0.8062,0.23266885815453955
47.1067,860.9672,12.7825,1597.2782,5787.2184,58.636,1.3517,0.8303,0.23456943231145544
65.8816,1544.0851,4.8095,1142.2724,2882.1496,62.2337,1.1420000000000001,0.8878,0.1739984235599153
56.6224,880.5336,16.301,1131.1384,2803.4974,87.0945,2.2602,0.8927,0.22068034890513819
48.4759,1027.3694,11.7834,1243.888,3709.3846,68.1165,0.9588,0.9268,0.20910280678491378
61.2952,1236.4849,7.398,1751.2020000000002,704.7894,61.4334,1.4756,0.8342,0.2221682000860512
42.393,1406.1422,12.005,1582.7845,8782.1092,35.1099,1.0271,0.7878,0.23821403969380955
51.7684,1251.6704,7.1767,1805.9634,1737.8738,10.6302,2.4405,0.7791,0.20114596329184142
56.4387,1336.4873,2.2065,1122.7094,1838.0687,5.3698,1.6443,0.7863,0.1400719670690485
45.923,959.8939999999999,12.6755,1352.5079,6041.0177,42.706,2.3835,0.7826,0.2316947818888832
73.3667,689.7013,14.495,1802.6874,6757.0236,59.6917,1.0003,0.7979,0.23931834343361724
47.9284,473.7093,12.8456,584.3434,6873.7642,58.0787,2.5495,0.7276,0.22787986738428542
45.3456,761.3282,4.196000000000001,998.8447,3518.9245,85.0585,1.1494,0.851,0.19840858307975004
47.7459,1508.2282,16.7894,1344.6823,8139.557,34.216,1.0382,0.8365,0.229511102311594
66.2952,1903.3313,0.6672,1921.2898,5085.4669,56.0844,1.8008,0.8131,0.19403402005914372
55.0266,709.5995,5.9888,160.4763,4107.9175,79.2662,3.8437,0.7290000000000001,0.2655590649270531
59.6156,592.1509,4.7322,545.6797,7555.8504,36.1455,3.5328,0.7317,0.22048308296837157
41.7591,1832.0692,1.0631,588.5147,2299.3118,42.7112,4.1504,0.8315,0.19291603010925937
42.1993,972.6071,7.2532,768.9646,8017.6687,82.3946,2.3444,0.7192,0.21094184035183206
55.6931,2223.3741,11.0161,681.1969,5037.5252,49.1731,1.8095,0.8711,0.20608346139119146
67.8563,1764.3924,15.507,1284.9381,8387.4343,71.3992,4.1930000000000005,0.9305,0.1324655869196583
70.1058,1014.4019999999999,17.3615,1863.4791,1910.2939999999999,83.5222,2.0605,0.843,0.23942360143140876
43.913999999999994,942.3886,14.218,1376.6471,8721.3313,51.0284,0.7116,0.8708,0.2185921220045564
58.7283,1395.5149,8.3429,602.3693,6419.7381,9.8618,3.6471,0.8079999999999999,0.19077840125737822
